Time:2016/8/8 10:00:20-Trace>>OnEntitySyncQueue execute count:2, success:85/total 87, fail:0 start...
Time:2016/8/8 10:17:34-Trace>>OnEntitySyncQueue execute count:1, success:128/total 129, fail:0 start...


Time:2016/8/8 10:18:20-Trace>>OnEntitySyncQueue execute count:1, success:129/total 130, fail:0 start...


Time:2016/8/8 10:28:40-Trace>>OnEntitySyncQueue execute count:12, success:0/total 12, fail:0 start...


Time:2016/8/8 10:28:40-Trace>>OnEntitySyncQueue execute count:1, success:12/total 13, fail:0 start...


Time:2016/8/8 10:28:44-Trace>>OnEntitySyncQueue execute count:2, success:13/total 15, fail:0 start...


Time:2016/8/8 10:28:53-Trace>>OnEntitySyncQueue execute count:1, success:15/total 16, fail:0 start...


Time:2016/8/8 10:28:54-Trace>>OnEntitySyncQueue execute count:1, success:16/total 17, fail:0 start...


Time:2016/8/8 10:28:55-Trace>>OnEntitySyncQueue execute count:1, success:17/total 18, fail:0 start...


Time:2016/8/8 10:29:06-Trace>>OnEntitySyncQueue execute count:1, success:18/total 19, fail:0 start...


Time:2016/8/8 10:29:12-Trace>>OnEntitySyncQueue execute count:1, success:19/total 20, fail:0 start...


Time:2016/8/8 10:29:16-Trace>>OnEntitySyncQueue execute count:1, success:20/total 21, fail:0 start...


Time:2016/8/8 10:29:16-Trace>>OnEntitySyncQueue execute count:1, success:21/total 22, fail:0 start...


Time:2016/8/8 10:29:21-Trace>>OnEntitySyncQueue execute count:1, success:22/total 23, fail:0 start...


Time:2016/8/8 10:29:40-Trace>>Action-1101 Uid:10 access timeout 35633.0381/500ms.


Time:2016/8/8 10:29:42-Trace>>OnEntitySyncQueue execute count:1, success:23/total 24, fail:0 start...


Time:2016/8/8 10:29:42-Trace>>Action-1101 Uid:4 access timeout 46390.6534/500ms.


Time:2016/8/8 10:29:42-Trace>>Action-3002 Uid:3 access timeout 25429.4545/500ms.


Time:2016/8/8 10:29:42-Trace>>OnEntitySyncQueue execute count:2, success:24/total 26, fail:0 start...


Time:2016/8/8 10:30:16-Trace>>Action-1101 Uid:10 access timeout 35864.0513/500ms.


Time:2016/8/8 10:30:22-Trace>>OnEntitySyncQueue execute count:1, success:26/total 27, fail:0 start...


Time:2016/8/8 10:30:22-Trace>>OnEntitySyncQueue execute count:1, success:27/total 28, fail:0 start...


Time:2016/8/8 10:30:24-Trace>>OnEntitySyncQueue execute count:1, success:28/total 29, fail:0 start...


Time:2016/8/8 10:30:24-Trace>>OnEntitySyncQueue execute count:13, success:29/total 42, fail:0 start...


Time:2016/8/8 10:30:31-Trace>>OnEntitySyncQueue execute count:2, success:42/total 44, fail:0 start...


Time:2016/8/8 10:30:39-Trace>>OnEntitySyncQueue execute count:3, success:44/total 47, fail:0 start...


Time:2016/8/8 10:30:46-Trace>>OnEntitySyncQueue execute count:1, success:47/total 48, fail:0 start...


Time:2016/8/8 10:30:51-Trace>>Action-1101 Uid:4 access timeout 8896.5089/500ms.


Time:2016/8/8 10:34:00-Trace>>OnEntitySyncQueue execute count:13, success:0/total 13, fail:0 start...


Time:2016/8/8 10:36:11-Trace>>OnEntitySyncQueue execute count:1, success:13/total 14, fail:0 start...


Time:2016/8/8 10:36:12-Trace>>OnEntitySyncQueue execute count:1, success:14/total 15, fail:0 start...


Time:2016/8/8 10:36:57-Trace>>OnEntitySyncQueue execute count:1, success:15/total 16, fail:0 start...


Time:2016/8/8 10:37:00-Trace>>OnEntitySyncQueue execute count:1, success:16/total 17, fail:0 start...


Time:2016/8/8 10:37:00-Trace>>OnEntitySyncQueue execute count:2, success:17/total 19, fail:0 start...


Time:2016/8/8 10:37:02-Trace>>OnEntitySyncQueue execute count:1, success:19/total 20, fail:0 start...


Time:2016/8/8 10:37:05-Trace>>Action-1101 Uid:10 access timeout 9011.5154/500ms.


Time:2016/8/8 10:37:05-Trace>>OnEntitySyncQueue execute count:1, success:20/total 21, fail:0 start...


Time:2016/8/8 10:38:29-Trace>>OnEntitySyncQueue execute count:1, success:21/total 22, fail:0 start...


Time:2016/8/8 10:38:41-Trace>>OnEntitySyncQueue execute count:1, success:22/total 23, fail:0 start...


Time:2016/8/8 10:39:19-Trace>>Action-1101 Uid:10 access timeout 39415.2544/500ms.


Time:2016/8/8 10:39:57-Trace>>OnEntitySyncQueue execute count:2, success:23/total 25, fail:0 start...


Time:2016/8/8 10:41:00-Trace>>OnEntitySyncQueue execute count:2, success:25/total 27, fail:0 start...


Time:2016/8/8 10:41:40-Trace>>OnEntitySyncQueue execute count:1, success:27/total 28, fail:0 start...


Time:2016/8/8 10:41:40-Trace>>OnEntitySyncQueue execute count:1, success:28/total 29, fail:0 start...


Time:2016/8/8 10:41:58-Trace>>OnEntitySyncQueue execute count:2, success:29/total 31, fail:0 start...


Time:2016/8/8 10:42:20-Trace>>OnEntitySyncQueue execute count:2, success:31/total 33, fail:0 start...


Time:2016/8/8 10:43:12-Trace>>OnEntitySyncQueue execute count:2, success:33/total 35, fail:0 start...


Time:2016/8/8 10:43:26-Trace>>OnEntitySyncQueue execute count:1, success:35/total 36, fail:0 start...


Time:2016/8/8 10:43:27-Trace>>Action-1100 Uid:10 access timeout 1112.0636/500ms.


Time:2016/8/8 10:43:27-Trace>>OnEntitySyncQueue execute count:2, success:36/total 38, fail:0 start...


Time:2016/8/8 10:43:45-Trace>>OnEntitySyncQueue execute count:2, success:38/total 40, fail:0 start...


Time:2016/8/8 10:44:17-Trace>>OnEntitySyncQueue execute count:2, success:40/total 42, fail:0 start...


Time:2016/8/8 10:44:43-Trace>>OnEntitySyncQueue execute count:1, success:42/total 43, fail:0 start...


Time:2016/8/8 10:44:43-Trace>>OnEntitySyncQueue execute count:1, success:43/total 44, fail:0 start...


Time:2016/8/8 10:45:48-Trace>>OnEntitySyncQueue execute count:1, success:44/total 45, fail:0 start...


Time:2016/8/8 10:45:49-Trace>>OnEntitySyncQueue execute count:1, success:45/total 46, fail:0 start...


Time:2016/8/8 10:45:53-Trace>>OnEntitySyncQueue execute count:2, success:46/total 48, fail:0 start...


Time:2016/8/8 10:46:37-Trace>>OnEntitySyncQueue execute count:2, success:48/total 50, fail:0 start...


Time:2016/8/8 10:46:54-Trace>>OnEntitySyncQueue execute count:2, success:50/total 52, fail:0 start...


Time:2016/8/8 10:50:11-Trace>>OnEntitySyncQueue execute count:2, success:52/total 54, fail:0 start...


Time:2016/8/8 10:51:23-Trace>>OnEntitySyncQueue execute count:2, success:54/total 56, fail:0 start...


Time:2016/8/8 10:51:44-Trace>>OnEntitySyncQueue execute count:3, success:56/total 59, fail:0 start...


Time:2016/8/8 10:52:29-Trace>>OnEntitySyncQueue execute count:1, success:59/total 60, fail:0 start...


Time:2016/8/8 10:53:04-Trace>>OnEntitySyncQueue execute count:2, success:60/total 62, fail:0 start...


Time:2016/8/8 10:53:07-Trace>>OnEntitySyncQueue execute count:1, success:62/total 63, fail:0 start...


Time:2016/8/8 10:53:14-Trace>>OnEntitySyncQueue execute count:2, success:63/total 65, fail:0 start...


Time:2016/8/8 10:53:14-Trace>>OnEntitySyncQueue execute count:1, success:65/total 66, fail:0 start...


Time:2016/8/8 10:53:19-Trace>>OnEntitySyncQueue execute count:2, success:66/total 68, fail:0 start...


Time:2016/8/8 10:53:34-Trace>>OnEntitySyncQueue execute count:2, success:68/total 70, fail:0 start...


Time:2016/8/8 10:53:40-Trace>>OnEntitySyncQueue execute count:2, success:70/total 72, fail:0 start...


Time:2016/8/8 10:53:59-Trace>>OnEntitySyncQueue execute count:1, success:72/total 73, fail:0 start...


Time:2016/8/8 10:54:17-Trace>>OnEntitySyncQueue execute count:2, success:73/total 75, fail:0 start...


Time:2016/8/8 10:54:22-Trace>>OnEntitySyncQueue execute count:3, success:75/total 78, fail:0 start...


Time:2016/8/8 10:57:58-Trace>>OnEntitySyncQueue execute count:2, success:78/total 80, fail:0 start...


Time:2016/8/8 10:58:14-Trace>>OnEntitySyncQueue execute count:2, success:80/total 82, fail:0 start...


Time:2016/8/8 10:58:17-Trace>>OnEntitySyncQueue execute count:3, success:82/total 85, fail:0 start...


Time:2016/8/8 10:58:48-Trace>>OnEntitySyncQueue execute count:3, success:85/total 88, fail:0 start...


Time:2016/8/8 10:58:52-Trace>>OnEntitySyncQueue execute count:1, success:88/total 89, fail:0 start...


Time:2016/8/8 10:58:55-Trace>>OnEntitySyncQueue execute count:2, success:89/total 91, fail:0 start...


